dcas_bbl,dcas_hnum,display_hnum,dcas_sname,sname_1b,parcel_name,display_name,agency,primary_use_code,primary_use_text,reviewed
1014340001,1130,1130,2 AVENUE,2 AVENUE,QUEENSBORO BRIDGE/MAN 81&63SEC,QUEENSBORO BRIDGE/MAN 81 AND 63SEC,PARKS,440,PARK,Y
3068210244,1875,1875,EAST   17 STREET,EAST   17 STREET,IS 234 & PLAYGROUND,IS 234 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4098670002,165-65,165-65,84 AVENUE,84 AVENUE,T EDISON VOC HS ATH FLD& PLYGD,T EDISON VOC HS ATHLETIC FIELD AND  PLAYGROUND,PARKS,440,PARK,Y
2024030001,758,758,COURTLANDT AVENUE,COURTLANDT AVENUE,PS 29 & PLAYGROUND,PS 29 AND PLAYGROUND,PARKS,432,PLAYING FIELD,Y
2052570029,3425,3425,DE REIMER AV,DE REIMER AVENUE,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
3021770001,157,157,WILSON STREET,WILSON STREET,PS 16 & PLAYGROUND (JOP),PS 16 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
3083290235,9920,9920,SEAVIEW AVENUE,SEAVIEW AVENUE,BAY VIEW HOUSES/PS 272 PLGD,BAY VIEW HOUSES/PS 272 PLAYGROUND,EDUC,431,PLAYGROUND,Y
1000740020,8,8,FULTON STREET,FULTON STREET,S ST. CPORT/BURLING SLIP/PLGRD,SOUTH STREET SEAPORT/BURLING SLIP/PLAYGROUND,PARKS,440,PARK,Y
2030310009,4553-47,4553-47,PARK AVENUE,PARK AVENUE,WEBSTER AVENUE COMMUNITY PLGD,WEBSTER AVENUE COMMUNITY PLAYGROUND,PARKS,431,PLAYGROUND,Y
3034160001,125,125,COVERT STREET,COVERT STREET,JHS 296 & PLAYGROUND,JHS 296 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4096570001,126-02,126-02,82 AVENUE,82 AVENUE,QNS CRIMINAL COURT/PARKING LOT,QUEENS CRIMINAL COURT/PARKING LOT,DCAS,1380,CUSTODIAL,Y
4034810017,,,MADISON STREET,MADISON STREET,MYRTLE AVE. EL,MYRTLE AVENUE EL,NYCTA,861,TRANSIT WAY,Y
3081470026,9720,9720,FOSTER AVENUE,FOSTER AVENUE,N.Y.C.P.D. 69TH PRECINCT,NYPD 69TH PRECINCT,NYPD,510,POLICE STATION,Y
5047920083,105,105,TARLTON STREET,TARLTON STREET,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3032750047,270,270,CENTRAL AVENUE,CENTRAL AVENUE,BUSHWICK 2 (GROUP A & C),BUSHWICK 2 (GROUP A AND C),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2035660001,1961,1961,RANDALL AVENUE,RANDALL AVENUE,ATHLTC FLD A STEVNSON/SE BX HS,ATHLETIC FIELD A STEVNSON/SE BRONX HS,EDUC,432,PLAYING FIELD,Y
5047910050,39,39,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3017490001,211,211,THROOP AVENUE,THROOP AVENUE,PS 59 & PLAYGROUND (JOP).B-263,PS 59 AND PLAYGROUND (JOP).B-263,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3039690001,350,350,LINWOOD STREET,LINWOOD STREET,IS 302 & PLAYGROUND,IS 302 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2057760401,4000,4000,IRWIN AVENUE,IRWIN AVENUE,IRT 240TH ST. YARD & GAELIC PK,IRT 240TH ST. YARD AND GAELIC PARK,MTA,863,TRANSIT YARD,Y
1016140021,1615,1615,MADISON AVENUE,MADISON AVENUE,PS 108 & PLAYGROUND,PS 108 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3066670024,1855,1855,STILLWELL AVENUE,STILLWELL AVENUE,PS 97 & PLAYGROUND,PS 97 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2030440021,1992,1992,WASHINGTON AVENUE,WASHINGTON AVENUE,BATHGATE DCC PLAYLOT,BATHGATE DCC PLAYGROUND,EDUC,434,ACCESSORY PLAY AREA,Y
1017970110,2351,2351,1 AVENUE,1 AVENUE,JHS 45 & WAGNER HSES PLGD  JOP,JHS 45 AND WAGNER HOUSES PLAYGROUND JOP,PARKS,431,PLAYGROUND,Y
3035080042,672,672,RALPH AVENUE,RALPH AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2055670001,2777,2777,SCHLEY AVENUE,SCHLEY AVENUE,THROGGS NECK HOUSES & ADDITION,THROGGS NECK HOUSES AND ADDITION,NYCHA,510,POLICE STATION,Y
3016240007,261,261,SUMNER AVENUE,SUMNER AVENUE,FRMR EMANUEL PROG DCC PLAYLOT,FRMR EMANUEL PROG DCC PLAYGROUND,DCAS,431,PLAYGROUND,Y
3006250002,448,448,HAMILTON AVENUE,HAMILTON AVENUE,HAMILTON AVE. ASPHALT PLANT,HAMILTON AVENUE ASPHALT PLANT,DOT,990,OTHER INDOOR MAINTENANCE/STORAGE FACILITY,Y
1021780600,,,RIVERSIDE DR,RIVERSIDE DRIVE,ADDITION TO FT WASHINGTON PK,ADDITION TO FT WASHINGTON PARK,PARKS,440,PARK,Y
3028670001,60,60,KINGSLAND AVENUE,KINGSLAND AVENUE,COOPER PARK HOUSES &PLAYGROUND,COOPER PARK HOUSES  AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
3031140011,60,60,COOK STREET,COOK STREET,PS 257 & PLAYGROUND,PS 257 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2039470017,1514,1514,OLMSTEAD AVENUE,OLMSTEAD AVENUE,PS 106/JOP PLYGRND/COMFORT STA,PS 106/JOP PLAYGROUND COMFORT STATION,EDUC,430,PLAYGROUND/SPORTS AREA,Y
3037290024,1886,1886,PITKIN AVENUE,PITKIN AVENUE,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,DCAS,1520,NO USE-VACANT LAND,Y
4067260070,159-01,159-01,59 AVENUE,59 AVENUE,PS 163 & PLAYGROUND,PS 163 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3087600060,2001,2001,ORIENTAL BOULEVARD,ORIENTAL BOULEVARD,KINGSBOUGH COMM COLLEGE & H.S,KINGSBOROUGH COMMUNITY COLLEGE AND LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,CB315,120,AGENCY OFFICE,Y
3037150010,246,246,GLENMORE AVENUE,GLENMORE AVENUE,E BKLYN INDUST'L PARK-SITE 22,E BROOKLYN INDUSTRIAL PARK-SITE 22,DCAS,1900,IN USE-TENANTED,Y
1021070026,475,475,WEST  155 STREET,WEST  155 STREET,PS 28 PLYGD/WRIGHT BROS PK-JOP,PS 28 PLAYGROUND AND WRIGHT BROTHERS PARK JOINT OPERATED PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3037880031,642,642,BLAKE AVENUE,BLAKE AVENUE,T. JEFFERSON HS GREENHOUSE/GDN,T. JEFFERSON HS GREENHOUSE/GARDEN,EDUC,350,BOTANICAL GARDEN,Y
1012050006,32,32,WEST   92 STREET,WEST   92 STREET,PS 84 & PLAYGROUND,PS 84 AND PLAYGROUND,PARKS,472,COMMUNITY GARDEN,Y
1021320094,509,509,WEST 176 STREET,WEST  176 STREET,WASHINGTON HGHTS (GRP 1 & 2),WASHINGTON HEIGHTS REHAB (GROUPS 1 & 2),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5021650001,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
1017680021,160,160,EAST 120 STREET,EAST  120 STREET,PS 7 & PLAYGROUND,PS 7 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1010620003,440,440,WEST 53 STREET,WEST   53 STREET,PS 111 & PLAYGROUND,PS 111 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5065660001,348,348,DEISIUS STREET,DEISIUS STREET,PS 5 & PORTABLES,PS 5 AND PORTABLES,EDUC,211,ELEMENTARY SCHOOL,Y
2024680001,851,851,GRAND CONCOURSE,GRAND CONCOURSE,BX SUPREME COUNTY COURTHOUSE,BRONX SUPREME COUNTY COURTHOUSE,CORR,1210,COURTHOUSE,Y
5038680021,,,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
5037050001,450,450,BUEL AVENUE,BUEL AVENUE,PS 52 & PLAYGROUND,PS 52 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
1017000001,421,421,EAST  106 STREET,EAST  106 STREET,PS 146 & PLAYGROUND(JOP),PS 146 AND PLAYGROUND(JOP),PARKS,431,PLAYGROUND,Y
2027610003,875,875,IRVINE PL.,IRVINE PLACE,HUNTS POINT AVE REHAB,HUNTS POINT AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2047610045,,,EAST CHESTER RD,EAST CHESTER RD,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
4158920001,306,306,BEACH 56 STREET,BEACH   56 STREET,OCEAN BAY APARTS.& PLAYGROUND,OCEAN BAY APARTMENTS AND  PLAYGROUND,NYCHA,510,POLICE STATION,Y
4003320002,35-34,35-34,21 STREET,21 STREET,RAVENSWOOD HOUSES & LIBRARY,RAVENSWOOD HOUSES AND LIBRARY,QPL,333,SPECIALIZED LIBRARY,Y
1011300001,175,175,CENTRAL PARK WEST,CENTRAL PARK WEST,T.ROOSEVELT PARK & MUS NAT HIS,THEODORE ROOSEVELT PARK AND MUSEUM OF NATURAL HISTORY,PARKS,440,PARK,Y
5055700150,BED OF,BED OF,RICHMOND AVENUE,RICHMOND AVENUE,BROOKFIELD AVE. LANDFILL,BROOKFIELD AVENUE LANDFILL,DOT,880,ROAD/HIGHWAY,Y
3012300051,1113,1113,PROSPECT PLACE,PROSPECT PLACE,ALBANY AVENUE DCC PLAYLOT,ALBANY AVENUE DCC PLAYGROUND,EDUC,434,ACCESSORY PLAY AREA,Y
4100940097,,,150 STREET,150 STREET,BED OF ARCHER AVE,BED OF ARCHER AVENUE,DOT,880,ROAD/HIGHWAY,Y
4077530001,75-25,75-25,BELL BOULEVARD,BELL BOULEVARD,PS 205 & PLAYGROUND (JOP),PS 205 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
5047930074,112,112,TARLTON STREET,TARLTON STREET,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3016300001,616,616,QUINCY STREET,QUINCY STREET,PS 308 & PLAYGROUND,PS 308 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3047690025,4801,4801,AVENUE D,AVENUE D,PS 208 & PLAYGROUND,PS 208 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1021320100,514,514,W177 ST,WEST  177 STREET,WASHINGTON HGHTS (GRP 1 & 2),WASHINGTON HEIGHTS REHAB (GROUPS 1 & 2),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2031690020,2096,2096,MORRIS AV,MORRIS AVENUE,WALTON AVE AB PARK,WALTON AVENUE AB PARK,PARKS,440,PARK,Y
2042570001,,,WHITE PLAINS RD,WHITE PLAINS ROAD,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
3001750001,275,275,ATLANTIC AVENUE,ATLANTIC AVENUE,BKLYN HOUSE OF DETENTION,BROOKLYN HOUSE OF DETENTION,CORR,1500,NO USE,Y
2036370001,1790,1790,STORY AVENUE,STORY AVENUE,JAMES MONROE HSES & SENR CNTR,JAMES MONROE HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4012520001,3334,3334,80 STREET,80 STREET,IS 145  MINI-SCHOOL  & PLGD,IS 145  MINI-SCHOOL  AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
1019400013,251,251,WEST 134 STREET,WEST  134 STREET,32 PCT OFF STREET PARKING,32 PRECINCT OFF STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
1014300005,220,220,EAST   76 STREET,EAST   76 STREET,JHS 167 & PLAYGROUND,JHS 167 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4004900110,3030,3030,1 STREET,1 STREET,DERELICT PIER & RADIO TOWER,DERELICT PIER AND RADIO TOWER,DSBS,813,PIER - NO USE,Y
3037430018,114,114,BELMONT AVENUE,BELMONT AVENUE,CARTER G WOODSON CHILDRENS PK,CARTER G WOODSON CHILDRENS PARK,PARKS,440,PARK,Y
4161100050,,,BEACH 87 STREET,BEACH   87 STREET,PIER BEACH CHNL DR & B 87 ST,PIER BEACH CHANNEL DRIVE AND BEACH 87 ST,DSBS,813,PIER - NO USE,Y
4051070200,43-50,43-50,MAIN STREET,MAIN STREET,KISSENA CORRIDOR PK/QNS BOT GD,KISSENA CORRIDOR PARK/QUEENS BOTANICAL GARDEN,PARKS,442,COMMUNITY PARK,Y
5036960100,333,333,MIDLAND AVENUE,MIDLAND AVENUE,IS  2 & PLAYGROUND,IS  2 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
1016890005,319,319,EAST 117 STREET,EAST  117 STREET,PS 155 & PLAYGROUND.(JOP),PS 155 AND PLAYGROUND (JOINT OPERATED PLAYGROUND),PARKS,431,PLAYGROUND,Y
1010050049,126-34,126-34,W 53 ST,WEST   53 STREET,IND 53RD ST. BLDG & CTRAL SUBS,IND 53RD ST. BLDG AND CTRAL SUBS,NYCTA,862,TRANSIT SUBSTATION,Y
5027830030,,,CANNON AVENUE,CANNON AVENUE,CANNON AVE MONUMENT,CANNON AVENUE MONUMENT,DCAS,1500,NO USE,Y
3013750012,1600,1600,PARK PLACE,PARK PLACE,PS 191 & PLAYGROUND,PS 191 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3081600022,1077,1077,REMSEN AVENUE,REMSEN AVENUE,PS 114 & PLAYGROUND,PS 114 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4113000001,218-01,218-01,116 AVENUE,116 AVENUE,PS 147  MINI-SCH & PLGD (JOP),PS 147  MINI-SCH AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4070270029,,,167 STREET,167 STREET,GOETHALS AVE,GOETHALS AVENUE,DOT,880,ROAD/HIGHWAY,Y
1001710031,60,60,LAFAYETTE STREET,LAFAYETTE STREET,FIELD OFFICE-MN FAMILY CT DIVN,FIELD OFFICE-MANHATTAN FAMILY COURT DIVISION,HHC,100,OFFICE,Y
3003690020,610,610,HENRY STREET,HENRY STREET,PS 142 & PLAYGROUND,PS 142 AND PLAYGROUND,PARKS,420,MALL/TRIANGLE/HIGHWAY STRIP/PARK STRIP,Y
3032340004,185,185,CENTRAL AVENUE,CENTRAL AVENUE,OLD 83 PCT OFF STREET PARKING,OLD 83 PRECINCT OFF STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
4011090016,9801,9801,25 AVENUE,25 AVENUE,PS 127 & PLYGD (JOP),PS 127 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
4079550002,86-35,86-35,235 COURT,235 COURT,PS 18 & PLAYGROUND (JOP),PS 18 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
1019530022,325,325,WEST 126 STREET,WEST  126 STREET,WILL WASHINGTON MEMORIAL GDN,WILLIAM WASHINGTON MEMORIAL GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3034420001,242,242,COOPER STREET,COOPER STREET,PS 384 & PLAYGROUND,PS 384 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3017390011,700,700,PARK AVENUE,PARK AVENUE,PS 297 & PLAYGROUND/JOP,PS 297 AND PLAYGROUND/JOP,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4007550151,,,,,INTRSECTION 19TH AVE & 19TH RD,INTERSECTION 19TH AVENUE AND 19TH ROAD,DOT,880,ROAD/HIGHWAY,Y
3029760045,145,145,RANDOLPH STREET,RANDOLPH STREET,BKLYN 3 GARAGE PARKING LOT,BROOKLYN 3 GARAGE PARKING LOT,SANIT,1020,OUTDOOR PARKING,Y
4109260050,190-20,190-20,109 ROAD,109 ROAD,PS 118 & PLAYGROUND,PS 118 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3038050024,441,441,SHEFFIELD AVENUE,SHEFFIELD AVENUE,URBAN STRATEGIES DCC PLAYLOT,URBAN STRATEGIES DCC PLAYGROUND,EDUC,434,ACCESSORY PLAY AREA,Y
2028680144,1925,1925,HARRISON AVENUE,HARRISON AVENUE,HARRISON AVE REHAB (GROUP B),HARRISON AVENUE REHAB (GROUP B),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1004010039,78-80,78-80,AVENUE B,AVENUE B,6TH ST & AVE B COMM GARDEN,6TH STREET AND AVENUE B COMMUNITY GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3009430069,367,367,DOUGLASS STREET,DOUGLASS STREET,F.H.A..9,FHA 9,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4089290058,91-02,91-02,88 AVENUE,88 AVENUE,PS 60  MINI-SCHOOL & PLAYGRND,PS 60  MINI-SCHOOL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1005961002,500,500,WASHINGTON STREET,WASHINGTON STREET,MN 1/2/5 GARAGES,MANHATTAN 1/2/5 GARAGES,SANIT,940,COMBINED MAINTENANCE/STORAGE FACILITY,Y
3055960001,,,10 AVENUE,10 AVENUE,NICHOLAS A. BRIZZI PLGD,NICHOLAS A. BRIZZI PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3012300049,1117,1117,PROSPECT PLACE,PROSPECT PLACE,ALBANY AVENUE DCC PLAYLOT,ALBANY AVENUE DCC PLAYGROUND,EDUC,751,DAY CARE CENTER,Y
3052570001,1625-47,1625-47,11 AVENUE,11 AVENUE,PS 154 & PLGRND-W TERRACE SCH,PS 154 AND PLGRND-W TERRACE SCH,EDUC,211,ELEMENTARY SCHOOL,Y
5021650075,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5000060018,,,CENTRAL AVENUE,CENTRAL AVENUE,SI FAMILY RESIDENCE CENTER,STATEN ISLAND FAMILY RESIDENCE CENTER,DHS,470,OPEN SPACE,Y
4124060181,0,,116 AVENUE,116 AVENUE,ROY WILKINS-SOUTHERN QNS. PARK,ROY WILKINS SOUTHERN QUEENS PARK,PARKS,442,COMMUNITY PARK,Y
4069270022,67-10,67-10,FRESH MEADOW LANE,FRESH MEADOW LANE,PS 173 & PLGD (FRESH MEADOWS),PS 173 AND PLAYGROUND (FRESH MEADOWS),PARKS,431,PLAYGROUND,Y
5007670037,,,SUFFOLK AVENUE,SUFFOLK AVENUE,WESTWOOD AVE,WESTWOOD AVENUE,DOT,880,ROAD/HIGHWAY,Y
3074470001,2525,2525,HARING STREET,HARING STREET,PS 286  PLAYGROUND & DIST 22,PS 286  PLAYGROUND AND DIST 22,EDUC,211,ELEMENTARY SCHOOL,Y
5038680060,,,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
2030360017,4358,4358,PARK AVENUE,PARK AVENUE,SUBSTA. B7 HARLEM LINE,SUBSTATION B7 HARLEM LINE,NYCTA,862,TRANSIT SUBSTATION,Y
1017670002,1683,1683,PARK AVENUE,PARK AVENUE,25 PCT PERSONNEL PARKING,25 PRECINCT PERSONNEL PARKING,NYPD,1020,OUTDOOR PARKING,Y
3002661001,210,210,JORALEMON STREET,JORALEMON STREET,RUTH B. GINSBURG BK MUNI BLDG,RUTH BADER GINSBURG BROOKLYN MUNICIPAL BUILDING,CLERK,130,BOROUGH OFFICE,Y
2025130007,1074,1074,NELSON AVENUE,NELSON AVENUE,NELSON AVE PLAYGROUND ADDITION,NELSON AVENUE PLAYGROUND ADDITION,PARKS,440,PARK,Y
2027400031,819,819,HUNTS POINT AVENUE,HUNTS POINT AVENUE,HUNTS POINT AVE REHABS,HUNTS POINT AVENUE REHAB,NYCHA,479,OTHER OPEN SPACE,Y
3026130001,22,22,NORTH 15 STREET,NORTH   15 STREET,BWSO BK WATER/SEWER MAINT YARD,BWSO BROOKLYN WATER/SEWER MAINTENANCE YARD,DEP,1020,OUTDOOR PARKING,Y
3071400001,84,84,AVENUE V,AVENUE V,AVE V SEWAGE PUMPING STATION,AVENUE V SEWAGE PUMPING STATION,DEP,1112,WASTEWATER PUMPING STATION,Y
3083880002,1420,1420,EAST 68 STREET,EAST   68 STREET,IS 78 & PLAYGROUND,IS 78 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4159530049,,,BEACH 36 STREET,BEACH   36 STREET,NORTON AVE,NORTON AVENUE,DOT,880,ROAD/HIGHWAY,Y
1006180066,253,253,WEST 13 STREET,WEST   13 STREET,IND GREENWICH AVE. SUBSTATION,IND GREENWICH AVENUE SUBSTATION,NYCTA,862,TRANSIT SUBSTATION,Y
4154610780,,,CROSS BAY BOULEVARD,CROSS BAY BOULEVARD,BROAD CHANNEL GENE GRAY PLYGRD,BROAD CHANNEL GENE GRAY PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
2027810306,2,2,FARRAGUT STREET,FARRAGUT STREET,S BX MARINE TRANSFER STN/SALT,SOUTH BRONX MARINE TRANSFER STATION/SALT,DSBS,1900,IN USE-TENANTED,Y
5021650050,10A,10A,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
4101550029,165-15,165-15,ARCHER AVENUE,ARCHER AVENUE,C. DREW ELC 3 & T. JACKSON SC,C. DREW ELC 3 AND T. JACKSON SENIOR CENTER,EDUC,751,DAY CARE CENTER,Y
3069170001,87,87,BAY   49 STREET,BAY   49 STREET,PS 212 & PLAYGROUND,PS 212 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5030970014,99,99,MC FARLAND AVENUE,MC FARLAND AVENUE,PS 39 & PLAYGROUND,PS 39 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
5048020019,48,48,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
4099860070,91-20,91-20,146 STREET,146 STREET,ARCHER AVE. STATION PLZA STG1,ARCHER AVENUE STATION PLZA STG1,DOT,1510,NO USE-NON RESIDENTIAL STRUCTURESE,Y
3032120001,1390-79,1390-79,WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,JHS 162 & PLAYGROUND,JHS 162 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4157720031,535,535,BRIAR PLACE,BRIAR PLACE,PS 215 & PLAYGROUND (JOP),PS 215 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
4093580029,,,90 AVENUE,90 AVENUE,IND RT.131-SO.QNS.LINE RT.133,IND RT.131-SO.QUEENS.LINE RT.133,NYCTA,861,TRANSIT WAY,Y
1002360006,145,145,BAXTER STREET,BAXTER STREET,PS 130 & PLAYGROUND,PS 130 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3072470218,,,SHORE PARKWAY,SHORE PARKWAY,FUTURE GARAGE & SALT FACILITY,FUTURE GARAGE AND SALT FACILITY,SANIT,920,INDOOR PARKING GARAGE,Y
4040920004,,,18TH AVENUE,18 AVENUE,TRAFFIC ISLAND-BED OF 18TH AVE,TRAFFIC ISLAND-BED OF 18TH AVENUE,PARKS,470,OPEN SPACE,Y
4123410014,,,167 STREET,167 STREET,PLGD ADDITION TO PS 140,PLAYGROUND ADDITION TO PS 140,EDUC,431,PLAYGROUND,Y
2037150023,1044,1044,BOYNTON AVENUE,BOYNTON AVENUE,BOYNTON AVE REHAB,BOYNTON AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3002667501,210,210,JORALEMON STREET,JORALEMON STREET,RUTH B. GINSBURG BK MUNI BLDG,RUTH BADER GINSBURG BROOKLYN MUNICIPAL BUILDING,DCAS,120,AGENCY OFFICE,Y
2026640029,628,628,TINTON AVENUE,TINTON AVENUE,PS 161 & PLAYGROUND (JOP),PS 161 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
5038510010,,,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
3017980008,494,494,GREENE AVENUE,GREENE AVENUE,MARCY AVE - GREENE AVE SITE B,MARCY AVENUE - GREENE AVE SITE B,NYCHA,470,OPEN SPACE,Y
3032450126,,,DE KALB AVE,DE KALB AVENUE,OLD 73PCT OFF STREET PARKING,OLD 73 PRECINCT OFF STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
1017300055,35,35,WEST 134 STREET,WEST  134 STREET,HANSBOROUGH REC CENTER & POOL,HANSBOROUGH RECREATION CENTER AND POOL,PARKS,451,RECREATION CENTER/GYMNASIUM,Y
1000520001,96,96,TRINITY PLACE,TRINITY PLACE,HS OF ECONOMICS & FINANCE,HS OF ECONOMICS AND FINANCE,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5031710001,1055,1055,TARGEE STREET,TARGEE STREET,PS 48 & PLAYGROUND.(JOP),PS 48 AND PLAYGROUND (JOINT OPERATED PLAYGROUND),PARKS,431,PLAYGROUND,Y
3013470001,1580,1580,DEAN STREET,DEAN STREET,PS 243 & PLAYGROUND,PS 243 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2031230074,887,887,EAST 179 STREET,EAST  179 STREET,DALY AVE/HISPANOS UNIDOS GDN,DALY AVE/HISPANOS UNIDOS GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4083610001,61-25,61-25,MARATHON PARKWAY,MARATHON PARKWAY,PS 811 (OLD PS 187-CMHC)&PLYGD,PS 811 (OLD PS 187-CMHC) AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2029790033,1217,1217,HOE AVENUE,HOE AVENUE,HOE AVE NORTH TOT LOTS GARDEN,HOE AVENUE NORTH TOT LOTS GARDEN,PARKS,472,COMMUNITY GARDEN,Y
