OBJECTID,boro,bctcb2020,cenblock20
8141,Brooklyn,30069021000,360470000000000
8142,Brooklyn,30069021001,360470000000000
8143,Brooklyn,30069021002,360470000000000
8144,Brooklyn,30069021003,360470000000000
8145,Brooklyn,30069022000,360470000000000
8146,Brooklyn,30069022001,360470000000000
8147,Brooklyn,30069022002,360470000000000
8148,Brooklyn,30070001004,360470000000000
8149,Brooklyn,30070001008,360470000000000
8150,Brooklyn,30070002000,360470000000000
8151,Brooklyn,30070002001,360470000000000
8152,Brooklyn,30070002002,360470000000000
8153,Brooklyn,30071001000,360470000000000
8154,Brooklyn,30071001001,360470000000000
8155,Brooklyn,30071001002,360470000000000
8156,Brooklyn,30071002000,360470000000000
8157,Brooklyn,30071002001,360470000000000
8158,Brooklyn,30071002002,360470000000000
8159,Brooklyn,30071002003,360470000000000
8160,Brooklyn,30072001000,360470000000000
8161,Brooklyn,30072001004,360470000000000
8162,Brooklyn,30072001005,360470000000000
8163,Brooklyn,30072001006,360470000000000
8164,Brooklyn,30074001000,360470000000000
8165,Brooklyn,30074001001,360470000000000
8166,Brooklyn,30074002000,360470000000000
8167,Brooklyn,30074002001,360470000000000
8168,Brooklyn,30074003001,360470000000000
8169,Brooklyn,30074004002,360470000000000
8170,Brooklyn,30075001000,360470000000000
8171,Brooklyn,30075001001,360470000000000
8172,Brooklyn,30075001002,360470000000000
8173,Brooklyn,30075001003,360470000000000
8174,Brooklyn,30075002000,360470000000000
8175,Brooklyn,30075002001,360470000000000
8176,Brooklyn,30075002002,360470000000000
8177,Brooklyn,30075002003,360470000000000
8178,Brooklyn,30075002004,360470000000000
8179,Brooklyn,30075003000,360470000000000
8180,Brooklyn,30075003001,360470000000000
8181,Brooklyn,30075003002,360470000000000
8182,Brooklyn,30075003003,360470000000000
8183,Brooklyn,30075003004,360470000000000
8184,Brooklyn,30075003005,360470000000000
8185,Brooklyn,30075003006,360470000000000
8186,Brooklyn,30075004000,360470000000000
8187,Brooklyn,30075004001,360470000000000
8188,Brooklyn,30075005000,360470000000000
8189,Brooklyn,30075005001,360470000000000
8190,Brooklyn,30076001000,360470000000000
8191,Brooklyn,30076001001,360470000000000
8192,Brooklyn,30076001002,360470000000000
8193,Brooklyn,30076002000,360470000000000
8194,Brooklyn,30076002001,360470000000000
8195,Brooklyn,30076003000,360470000000000
8196,Brooklyn,30076003001,360470000000000
8197,Brooklyn,30076003002,360470000000000
8198,Brooklyn,30077001002,360470000000000
8199,Brooklyn,30077002000,360470000000000
8200,Brooklyn,30077002001,360470000000000
8201,Brooklyn,30077003000,360470000000000
8202,Brooklyn,30077003002,360470000000000
8203,Brooklyn,30077003003,360470000000000
8204,Brooklyn,30077003004,360470000000000
8205,Brooklyn,30077003005,360470000000000
8206,Brooklyn,30077003006,360470000000000
8207,Brooklyn,30077003009,360470000000000
8208,Brooklyn,30077003010,360470000000000
8209,Brooklyn,30077003011,360470000000000
8210,Brooklyn,30077004000,360470000000000
8211,Brooklyn,30077004001,360470000000000
8212,Brooklyn,30077004002,360470000000000
8213,Brooklyn,30077004003,360470000000000
8214,Brooklyn,30078001000,360470000000000
8215,Brooklyn,30078001001,360470000000000
8216,Brooklyn,30078002000,360470000000000
8217,Brooklyn,30078002001,360470000000000
8218,Brooklyn,30078003000,360470000000000
8219,Brooklyn,30078003001,360470000000000
8220,Brooklyn,30078004001,360470000000000
8221,Brooklyn,30080001000,360470000000000
8222,Brooklyn,30080001001,360470000000000
8223,Brooklyn,30080001002,360470000000000
8224,Brooklyn,30080002000,360470000000000
8225,Brooklyn,30080002001,360470000000000
8226,Brooklyn,30080003000,360470000000000
8227,Brooklyn,30080003001,360470000000000
8228,Brooklyn,30080003002,360470000000000
8229,Brooklyn,30082001000,360470000000000
8230,Brooklyn,30082001001,360470000000000
8231,Brooklyn,30082002000,360470000000000
8232,Brooklyn,30082002001,360470000000000
8233,Brooklyn,30082002002,360470000000000
8234,Brooklyn,30082002003,360470000000000
8235,Brooklyn,30082002004,360470000000000
8236,Brooklyn,30082003001,360470000000000
8237,Brooklyn,30082003002,360470000000000
8238,Brooklyn,30084001000,360470000000000
8239,Brooklyn,30084001002,360470000000000
8240,Brooklyn,30084002000,360470000000000
8241,Brooklyn,30084002001,360470000000000
8242,Brooklyn,30084002002,360470000000000
8243,Brooklyn,30084002003,360470000000000
8244,Brooklyn,30084003000,360470000000000
8245,Brooklyn,30084003001,360470000000000
8246,Brooklyn,30084003002,360470000000000
8247,Brooklyn,30084003003,360470000000000
8248,Brooklyn,30084003004,360470000000000
8249,Brooklyn,30084003005,360470000000000
8250,Brooklyn,30085001001,360470000000000
8251,Brooklyn,30085002000,360470000000000
8252,Brooklyn,30086001000,360470000000000
8253,Brooklyn,30088001000,360470000000000
8254,Brooklyn,30088001001,360470000000000
8255,Brooklyn,30088001002,360470000000000
8256,Brooklyn,30088002000,360470000000000
8257,Brooklyn,30088002001,360470000000000
8258,Brooklyn,30088002002,360470000000000
8259,Brooklyn,30090011001,360470000000000
8260,Brooklyn,30090011002,360470000000000
8261,Brooklyn,30090011003,360470000000000
8262,Brooklyn,30090021001,360470000000000
8263,Brooklyn,30090021002,360470000000000
8264,Brooklyn,30090021003,360470000000000
8265,Brooklyn,30092011000,360470000000000
8266,Brooklyn,30092012000,360470000000000
8267,Brooklyn,30092012001,360470000000000
8268,Brooklyn,30092012002,360470000000000
8269,Brooklyn,30092021000,360470000000000
8270,Brooklyn,30092021001,360470000000000
8271,Brooklyn,30092022000,360470000000000
8272,Brooklyn,30092022001,360470000000000
8273,Brooklyn,30094011000,360470000000000
8274,Brooklyn,30094011001,360470000000000
8275,Brooklyn,30094012000,360470000000000
8276,Brooklyn,30094012001,360470000000000
8277,Brooklyn,30094021000,360470000000000
8278,Brooklyn,30094021001,360470000000000
8279,Brooklyn,30094022000,360470000000000
8280,Brooklyn,30094022001,360470000000000
8281,Brooklyn,30096001000,360470000000000
8282,Brooklyn,30096001001,360470000000000
8283,Brooklyn,30096002000,360470000000000
8284,Brooklyn,30096002001,360470000000000
8285,Brooklyn,30096003000,360470000000000
8286,Brooklyn,30096003001,360470000000000
8287,Brooklyn,30096004000,360470000000000
8288,Brooklyn,30096004001,360470000000000
8289,Brooklyn,30098001000,360470000000000
8290,Brooklyn,30098001001,360470000000000
8291,Brooklyn,30098002000,360470000000000
8292,Brooklyn,30098002001,360470000000000
8293,Brooklyn,30098003000,360470000000000
8294,Brooklyn,30098003001,360470000000000
8295,Brooklyn,30098004000,360470000000000
8296,Brooklyn,30098004001,360470000000000
8297,Brooklyn,30100001000,360470000000000
8298,Brooklyn,30100001001,360470000000000
8299,Brooklyn,30100002000,360470000000000
8300,Brooklyn,30100002001,360470000000000
8301,Brooklyn,30100003000,360470000000000
8302,Brooklyn,30100003001,360470000000000
8303,Brooklyn,30100004000,360470000000000
8304,Brooklyn,30100004001,360470000000000
8305,Brooklyn,30101001000,360470000000000
8306,Brooklyn,30101001001,360470000000000
8307,Brooklyn,30101001002,360470000000000
8308,Brooklyn,30101001003,360470000000000
8309,Brooklyn,30101001004,360470000000000
8310,Brooklyn,30101001005,360470000000000
8311,Brooklyn,30101002000,360470000000000
8312,Brooklyn,30101002001,360470000000000
8313,Brooklyn,30101002002,360470000000000
8314,Brooklyn,30101002003,360470000000000
8315,Brooklyn,30101002004,360470000000000
8316,Brooklyn,30101003000,360470000000000
8317,Brooklyn,30101003001,360470000000000
8318,Brooklyn,30101003002,360470000000000
8319,Brooklyn,30101003003,360470000000000
8320,Brooklyn,30101003004,360470000000000
8321,Brooklyn,30101003005,360470000000000
8322,Brooklyn,30101003006,360470000000000
8323,Brooklyn,30102001000,360470000000000
8324,Brooklyn,30102001001,360470000000000
8325,Brooklyn,30102001002,360470000000000
8326,Brooklyn,30102002000,360470000000000
8327,Brooklyn,30102002002,360470000000000
8328,Brooklyn,30102003000,360470000000000
8329,Brooklyn,30102003001,360470000000000
8330,Brooklyn,30104011000,360470000000000
8331,Brooklyn,30104011001,360470000000000
8332,Brooklyn,30104012000,360470000000000
8333,Brooklyn,30104012001,360470000000000
8334,Brooklyn,30104021000,360470000000000
8335,Brooklyn,30104021001,360470000000000
8336,Brooklyn,30104022000,360470000000000
8337,Brooklyn,30104022001,360470000000000
8338,Brooklyn,30106011000,360470000000000
8339,Brooklyn,30106011001,360470000000000
8340,Brooklyn,30106012000,360470000000000
8341,Brooklyn,30106012001,360470000000000
8342,Brooklyn,30106021000,360470000000000
8343,Brooklyn,30106021001,360470000000000
8344,Brooklyn,30106022000,360470000000000
8345,Brooklyn,30106022001,360470000000000
8346,Brooklyn,30108011000,360470000000000
8347,Brooklyn,30108011001,360470000000000
8348,Brooklyn,30108012000,360470000000000
8349,Brooklyn,30108012001,360470000000000
8350,Brooklyn,30108021000,360470000000000
8351,Brooklyn,30108021001,360470000000000
8352,Brooklyn,30108022000,360470000000000
8353,Brooklyn,30108022001,360470000000000
8354,Brooklyn,30110001001,360470000000000
8355,Brooklyn,30110001003,360470000000000
8356,Brooklyn,30110001004,360470000000000
8357,Brooklyn,30110001005,360470000000000
8358,Brooklyn,30110001006,360470000000000
8359,Brooklyn,30110002000,360470000000000
8360,Brooklyn,30110002001,360470000000000
8361,Brooklyn,30110002002,360470000000000
8362,Brooklyn,30110002003,360470000000000
8363,Brooklyn,30112001000,360470000000000
8364,Brooklyn,30112001001,360470000000000
8365,Brooklyn,30112001004,360470000000000
8366,Brooklyn,30112001005,360470000000000
8367,Brooklyn,30112001006,360470000000000
8368,Brooklyn,30112002000,360470000000000
8369,Brooklyn,30112002001,360470000000000
8370,Brooklyn,30112003000,360470000000000
8371,Brooklyn,30112003001,360470000000000
8372,Brooklyn,30112004000,360470000000000
8373,Brooklyn,30112004001,360470000000000
8374,Brooklyn,30114001000,360470000000000
8375,Brooklyn,30114001001,360470000000000
8376,Brooklyn,30114001002,360470000000000
8377,Brooklyn,30114001003,360470000000000
8378,Brooklyn,30114001004,360470000000000
8379,Brooklyn,30114002000,360470000000000
8380,Brooklyn,30114002001,360470000000000
8381,Brooklyn,30114002002,360470000000000
8382,Brooklyn,30114002003,360470000000000
8383,Brooklyn,30114003000,360470000000000
8384,Brooklyn,30114003001,360470000000000
8385,Brooklyn,30114003002,360470000000000
8386,Brooklyn,30116001000,360470000000000
8387,Brooklyn,30116001003,360470000000000
8388,Brooklyn,30116002000,360470000000000
8389,Brooklyn,30116002001,360470000000000
8390,Brooklyn,30116002002,360470000000000
8391,Brooklyn,30116003000,360470000000000
8392,Brooklyn,30116003001,360470000000000
8393,Brooklyn,30117001000,360470000000000
8394,Brooklyn,30117001001,360470000000000
8395,Brooklyn,30117001002,360470000000000
8396,Brooklyn,30117001003,360470000000000
8397,Brooklyn,30117002000,360470000000000
8398,Brooklyn,30117002001,360470000000000
8399,Brooklyn,30117002002,360470000000000
8400,Brooklyn,30117002003,360470000000000
8401,Brooklyn,30117003000,360470000000000
8402,Brooklyn,30117003001,360470000000000
8403,Brooklyn,30117003002,360470000000000
8404,Brooklyn,30118002000,360470000000000
8405,Brooklyn,30118002001,360470000000000
8406,Brooklyn,30118003000,360470000000000
8407,Brooklyn,30118003001,360470000000000
8408,Brooklyn,30118003002,360470000000000
8409,Brooklyn,30119011000,360470000000000
8410,Brooklyn,30119011002,360470000000000
8411,Brooklyn,30119011004,360470000000000
8412,Brooklyn,30119011008,360470000000000
8413,Brooklyn,30119011009,360470000000000
8414,Brooklyn,30119012000,360470000000000
8415,Brooklyn,30119012002,360470000000000
8416,Brooklyn,30119012003,360470000000000
8417,Brooklyn,30119012005,360470000000000
8418,Brooklyn,30119012006,360470000000000
8419,Brooklyn,30119012007,360470000000000
8420,Brooklyn,30119012008,360470000000000
8421,Brooklyn,30119012010,360470000000000
8422,Brooklyn,30119012011,360470000000000
8423,Brooklyn,30119012012,360470000000000
8424,Brooklyn,30119012013,360470000000000
8425,Brooklyn,30119012014,360470000000000
8426,Brooklyn,30119012015,360470000000000
8427,Brooklyn,30119012016,360470000000000
8428,Brooklyn,30119012018,360470000000000
8429,Brooklyn,30119021006,360470000000000
8430,Brooklyn,30119021009,360470000000000
8431,Brooklyn,30119021011,360470000000000
8432,Brooklyn,30120001000,360470000000000
8433,Brooklyn,30120001001,360470000000000
8434,Brooklyn,30120001002,360470000000000
8435,Brooklyn,30120001003,360470000000000
8436,Brooklyn,30120001005,360470000000000
8437,Brooklyn,30120001007,360470000000000
8438,Brooklyn,30120001008,360470000000000
8439,Brooklyn,30120001009,360470000000000
8440,Brooklyn,30120001010,360470000000000
8441,Brooklyn,30120001011,360470000000000
8442,Brooklyn,30120001012,360470000000000
8443,Brooklyn,30121001000,360470000000000
8444,Brooklyn,30121001001,360470000000000
8445,Brooklyn,30121001002,360470000000000
8446,Brooklyn,30121001003,360470000000000
8447,Brooklyn,30121002000,360470000000000
8448,Brooklyn,30121002001,360470000000000
8449,Brooklyn,30121002003,360470000000000
8450,Brooklyn,30121002004,360470000000000
8451,Brooklyn,30122001000,360470000000000
8452,Brooklyn,30122001001,360470000000000
8453,Brooklyn,30122002000,360470000000000
8454,Brooklyn,30122002001,360470000000000
8455,Brooklyn,30122004000,360470000000000
8456,Brooklyn,30122004001,360470000000000
8457,Brooklyn,30122004004,360470000000000
8458,Brooklyn,30126001002,360470000000000
8459,Brooklyn,30126001006,360470000000000
8460,Brooklyn,30126001007,360470000000000
8461,Brooklyn,30126002002,360470000000000
8462,Brooklyn,30126002004,360470000000000
8463,Brooklyn,30126002005,360470000000000
8464,Brooklyn,30126003003,360470000000000
8465,Brooklyn,30127001000,360470000000000
8466,Brooklyn,30127001001,360470000000000
8467,Brooklyn,30127001002,360470000000000
8468,Brooklyn,30127002000,360470000000000
8469,Brooklyn,30127002001,360470000000000
8470,Brooklyn,30127002002,360470000000000
8471,Brooklyn,30127002003,360470000000000
8472,Brooklyn,30127002004,360470000000000
8473,Brooklyn,30128011001,360470000000000
8474,Brooklyn,30128011002,360470000000000
8475,Brooklyn,30128011003,360470000000000
8476,Brooklyn,30128011004,360470000000000
8477,Brooklyn,30128011005,360470000000000
8478,Brooklyn,30128011006,360470000000000
8479,Brooklyn,30128011007,360470000000000
8480,Bronx,20132002000,0
8481,Bronx,20132002002,0
8482,Bronx,20132002003,0
8483,Bronx,20132003004,0
8484,Bronx,20132003007,0
8485,Bronx,20132003009,0
8486,Bronx,20132005008,0
8487,Bronx,20133001000,0
8488,Bronx,20133004000,0
8489,Bronx,20135001002,0
8490,Bronx,20135002000,0
8491,Bronx,20135003001,0
8492,Bronx,20138000001,0
8493,Bronx,20138001006,0
8494,Bronx,20138001007,0
8495,Bronx,20138001008,0
8496,Bronx,20138001009,0
8497,Bronx,20138001010,0
8498,Bronx,20138001011,0
8499,Bronx,20138001012,0
8500,Bronx,20138001013,0
8501,Bronx,20138001017,0
8502,Bronx,20138001021,0
8503,Bronx,20138001022,0
8504,Bronx,20138001031,0
8505,Bronx,20138001032,0
8506,Bronx,20138001033,0
8507,Bronx,20138001035,0
8508,Bronx,20138001037,0
8509,Bronx,20138001038,0
8510,Bronx,20138002002,0
8511,Bronx,20138002005,0
8512,Bronx,20138002007,0
8513,Bronx,20141001003,0
8514,Bronx,20141002003,0
8515,Bronx,20141002004,0
8516,Bronx,20143001004,0
8517,Bronx,20144002000,0
8518,Bronx,20144002001,0
8519,Bronx,20144003000,0
8520,Bronx,20144004000,0
8521,Bronx,20144005000,0
8522,Bronx,20144006000,0
8523,Bronx,20144006001,0
8524,Bronx,20144006002,0
8525,Bronx,20144006006,0
8526,Bronx,20145002000,0
8527,Bronx,20145003001,0
8528,Bronx,20147012001,0
8529,Bronx,20147013000,0
8530,Bronx,20147021000,0
8531,Bronx,20147022000,0
8532,Bronx,20147022002,0
8533,Bronx,20147022003,0
8534,Bronx,20147022004,0
8535,Bronx,20149001001,0
8536,Bronx,20149003000,0
8537,Bronx,20151002002,0
8538,Bronx,20152001003,0
8539,Bronx,20152002006,0
8540,Bronx,20152002009,0
8541,Bronx,20153001000,0
8542,Bronx,20153001004,0
8543,Bronx,20153001008,0
8544,Bronx,20155002003,0
