job_number,field,old_value,new_value,reason,edited_date,editor
123134900,otherb_prop,3,0,,8/24/20,TD
123136515,hotel_init,23,0,review 20Q4,8/25/20,SL
123136515,hotel_prop,47,0,review 20Q4,8/25/20,SL
123136515,otherb_init,23,0,review 20Q4,8/25/20,SL
123136515,otherb_prop,47,0,review 20Q4,8/25/20,SL
123137550,classa_init,224,0,,1/9/25,ML
123137550,classa_prop,184,0,,1/9/25,ML
123143614,classa_init,241,2,,8/6/20,TD
123143614,classa_prop,220,2,,8/6/20,TD
123143614,hotel_init,241,0,,8/29/20,TD
123143614,hotel_prop,220,0,,8/29/20,TD
123143614,otherb_init,241,239,,8/6/20,TD
123143614,otherb_prop,220,218,,8/6/20,TD
123145701,classa_init,15,0,,1/31/20,
123145701,hotel_init,15,0,,8/29/20,SL
123145701,hotel_prop,6,0,,8/29/20,SL
123145701,otherb_init,15,27,,1/31/20,
123145701,otherb_prop,6,0,,8/29/20,SL
123150080,hotel_init,135,0,,8/29/20,TD
123150080,hotel_prop,135,0,,8/29/20,TD
123150080,otherb_init,135,0,,8/29/20,TD
123150080,otherb_prop,135,0,,8/29/20,TD
123151908,hotel_init,2,0,,4/25/23,WS
123151908,hotel_prop,1,0,,4/25/23,WS
123151908,otherb_init,2,0,,4/25/23,WS
123151908,otherb_prop,1,0,,4/25/23,WS
123153041,hotel_init,24,0,,2/5/24,VB
123153041,otherb_init,24,0,,2/5/24,VB
123154237,hotel_init,20,0,,2/5/24,VB
123154237,otherb_init,20,0,,2/5/24,VB
123154665,hotel_init,4,0,,8/29/20,TD
123154665,hotel_prop,4,0,,8/29/20,TD
123154665,otherb_init,4,0,,8/29/20,TD
123154665,otherb_prop,4,0,,8/29/20,TD
123157396,classa_prop,5,0,,4/29/22,AP
123157396,hotel_init,0,0,,4/29/22,AP
123157396,hotel_prop,5,5,,4/29/22,AP
123157396,otherb_init,0,0,,4/29/22,AP
123157396,otherb_prop,5,0,,4/29/22,AP
123157458,classa_init,11,1,,7/30/20,SL
123157458,hotel_init,11,0,,8/29/20,SL
123157458,hotel_prop,6,0,,8/29/20,SL
123157458,otherb_init,11,10,,7/30/20,SL
123157458,otherb_prop,6,0,,7/30/20,SL
123161158,classa_init,9,0,,2/3/20,
123161158,classa_prop,9,6,,2/3/20,
123161158,hotel_init,9,0,,8/29/20,SL
123161158,hotel_prop,9,0,,8/29/20,SL
123161158,otherb_init,9,10,,7/30/20,SL
123161158,otherb_prop,9,3,,7/30/20,SL
123161274,classa_init,10,2,,1/31/20,
123161274,hotel_init,10,0,,8/29/20,KS
123161274,hotel_prop,1,0,,8/29/20,KS
123161274,otherb_init,10,8,,1/31/20,
123161274,otherb_prop,1,0,,8/29/20,KS
123165859,classa_init,7,6,,1/29/21,BS
123166723,classa_init,10,0,,8/4/20,TD
123166723,hotel_init,10,0,,8/29/20,TD
123166723,hotel_prop,4,0,,8/29/20,TD
123166723,otherb_init,10,10,,8/4/20,TD
123166723,otherb_prop,4,0,,8/4/20,TD
123166741,classa_init,10,1,,8/28/20,KS
123166741,hotel_init,10,0,,8/28/20,KS
123166741,hotel_prop,2,0,,8/28/20,KS
123166741,otherb_init,10,9,,8/28/20,KS
123166741,otherb_prop,2,0,,8/28/20,KS
123169748,hotel_init,15,0, ,8/28/20,BS
123169748,hotel_prop,6,0, ,8/28/20,BS
123169748,otherb_init,15,0, ,8/28/20,BS
123169748,otherb_prop,6,0, ,8/28/20,BS
123169855,classa_prop,4,0,,8/6/20,TD
123169855,hotel_init,2,0,,8/6/20,TD
123169855,hotel_prop,4,13,,8/6/20,TD
123169855,otherb_init,2,6,,2/3/20,
123169855,otherb_prop,4,0,,8/29/20,TD
123170488,hotel_init,184,0,,8/29/20,TD
123170488,hotel_prop,184,0,,8/29/20,TD
123170488,otherb_init,184,0,,8/29/20,TD
123170488,otherb_prop,184,0,,8/29/20,TD
123170530,hotel_init,115,0,,8/29/20,TD
123170530,hotel_prop,115,0,,8/29/20,TD
123170530,otherb_init,115,0,,8/29/20,TD
123170530,otherb_prop,115,0,,8/29/20,TD
123175116,hotel_init,8,0,,8/28/20,KS
123175116,hotel_prop,2,0,,8/28/20,KS
123175116,otherb_init,8,0,,8/28/20,KS
123175116,otherb_prop,2,0,,8/28/20,KS
123178578,classa_init,119,0,,8/25/20,AP
123178578,classa_prop,87,0,,8/25/20,AP
123178578,hotel_init,119,0,,8/25/20,AP
123178578,hotel_prop,87,0,,8/25/20,AP
123178578,otherb_init,119,106,,8/25/20,AP
123178578,otherb_prop,87,87,,8/25/20,AP
123187265,classa_prop,77,0,,1/28/20,
123187265,hotel_prop,77,77,,1/28/20,
123190484,classa_init,15,0,,1/31/20,
123190484,hotel_init,15,0,,8/29/20,TD
123190484,hotel_prop,3,0,,8/29/20,TD
123190484,otherb_init,15,15,,1/31/20,
123190484,otherb_prop,3,0,,8/29/20,TD
123190947,classa_init,42,0,,1/28/20,
123190947,classa_prop,45,0,,1/28/20,
123190947,hotel_init,42,42,,1/28/20,
123190947,hotel_prop,45,45,,1/28/20,
123190947,otherb_init,42,0,,8/29/20,KS
123190947,otherb_prop,45,0,,8/29/20,KS
123193212,hotel_prop,117,0,,8/29/20,SL
123193212,otherb_prop,117,0,,8/29/20,SL
123197218,hotel_init,161,0,,8/27/20,TD
123197218,hotel_prop,238,0,,8/27/20,TD
123197218,otherb_init,161,0,,8/27/20,TD
123197218,otherb_prop,238,0,,8/27/20,TD
123198752,classa_init,91,0,,4/28/22,AP
123198752,classa_prop,92,0,,4/28/22,AP
123198752,hotel_init,91,91,,4/28/22,AP
123198752,hotel_prop,92,92,,4/28/22,AP
123198752,otherb_init,91,0,,4/28/22,AP
123198752,otherb_prop,92,0,,4/28/22,AP
123201971,hotel_init,13,0, ,8/28/20,BS
123201971,hotel_prop,3,0, ,8/28/20,BS
123201971,otherb_init,13,13, ,8/28/20,BS
123201971,otherb_prop,3,0, ,8/28/20,BS
123202569,classa_init,7,0,,1/29/21,BS
123202578,classa_init,1,0,,1/29/21,ks
123202587,classa_init,1,0,,1/29/21,ks
123202596,classa_init,7,6,,1/29/21,BS
123203416,classa_init,168,0,,1/28/20,
123203416,classa_prop,171,0,,1/28/20,
123203416,hotel_init,168,168,,1/28/20,
123203416,hotel_prop,171,171,,1/28/20,
123203416,otherb_init,168,0,,8/29/20,KS
123203416,otherb_prop,171,0,,8/29/20,KS
123203871,classa_init,10,1,,2/3/20,
123203871,hotel_init,10,0,,8/29/20,SL
123203871,hotel_prop,7,0,,8/29/20,SL
123203871,otherb_init,10,9,,2/3/20,
123203871,otherb_prop,7,0,,8/29/20,SL
123204200,classa_init,2,1,,2/3/20,
123204200,hotel_init,2,0,,8/29/20,TD
123204200,hotel_prop,2,0,,8/29/20,TD
123204200,otherb_init,2,11,,2/3/20,
123204200,otherb_prop,2,0,,8/29/20,TD
123205655,classa_init,24,0,,1/31/20,
123205655,otherb_init,24,8,,1/31/20,
123206075,hotel_init,26,0,,8/26/20,AP
123206075,hotel_prop,0,0,,8/26/20,AP
123206075,otherb_init,26,0,,8/26/20,AP
123206075,otherb_prop,0,0,,8/26/20,AP
123210667,classa_init,4,0,,2/3/20,
123210667,hotel_init,4,0,,8/29/20,TD
123210667,hotel_prop,4,0,,8/29/20,TD
123210667,otherb_init,4,16,,2/3/20,
123210667,otherb_prop,4,0,,8/29/20,TD
123210818,classa_init,242,0,job related to units_.sql,2/21/20,
123210818,classa_prop,242,0,,8/6/20,TD
123210818,hotel_init,242,269,,8/6/20,TD
123210818,hotel_prop,242,269,,8/6/20,TD
123210818,otherb_init,242,0,,8/29/20,TD
123210818,otherb_prop,242,0,,8/29/20,TD
123211194,classa_init,5,0,,2/3/20,
123211194,hotel_init,5,0,,8/29/20,KS
123211194,hotel_prop,1,0,,8/29/20,KS
123211194,otherb_init,5,8,,2/3/20,
123211194,otherb_prop,1,0,,8/29/20,KS
123211318,classa_init,1,0,,1/29/21,ks
123213520,classa_init,10,9,,8/28/20,BS
123213520,hotel_init,10,0,,8/28/20,BS
123213520,hotel_prop,1,0,,8/28/20,BS
123213520,otherb_init,10,0,,8/28/20,BS
123213520,otherb_prop,1,0,,8/28/20,BS
123214280,classa_init,24,0,,8/6/20,KS
123214280,hotel_init,24,24,,8/6/20,KS
123214280,otherb_init,24,0,,8/29/20,KS
123225517,classa_init,17,0,,1/31/20,
123225517,hotel_init,17,0,,8/29/20,KS
123225517,hotel_prop,1,0,,8/29/20,KS
123225517,otherb_init,17,17,,1/31/20,
123225517,otherb_prop,1,0,,8/29/20,KS
123226062,classa_init,,0,change u_init,8/13/19,
123227070,classa_init,110,0,,7/15/22,SL
123227070,classa_prop,117,0,,7/15/22,SL
123227070,hotel_init,110,60,,7/15/22,SL
123227070,hotel_prop,117,113,,7/15/22,SL
123227070,otherb_init,110,50,,7/15/22,SL
123227070,otherb_prop,117,4,,7/15/22,SL
123234357,classa_prop,73,74,,10/8/24,ML
123234357,hotel_prop,73,186,,10/8/24,ML
123234357,otherb_prop,73,0,,10/8/24,ML
123234491,hotel_init,7,0,,8/29/20,KS
123234491,otherb_init,7,0,,8/29/20,KS
123234507,classa_init,46,0,Hotel Building,8/28/20,BS
123234507,hotel_init,46,46,Hotel Building,8/28/20,BS
123234507,otherb_init,46,0,Hotel Building,8/28/20,BS
123238317,hotel_init,3,0,,2/1/21,TD
123238317,hotel_prop,32,0,,2/1/21,TD
123238317,otherb_init,3,0,,2/1/21,TD
123238317,otherb_prop,32,0,,2/1/21,TD
123240171,hotel_init,0,0,,8/31/23,SL
123240171,hotel_prop,0,0,,8/31/23,SL
123240171,otherb_init,0,0,,8/31/23,SL
123240171,otherb_prop,0,0,,8/31/23,SL
123243267,classa_prop,77,0,,1/28/20,
123243267,hotel_prop,77,72,,8/4/20,AP
123243267,otherb_prop,77,0,,8/29/20,AP
123254218,hotel_init,33,0,,8/29/20,AP
123254218,hotel_prop,33,33,job related to units_.sql,2/21/20,
123254218,otherb_init,33,0,,8/29/20,AP
123254218,otherb_prop,33,0,,8/29/20,AP
123256877,classa_init,192,1,,7/21/22,SL
123256877,hotel_init,192,0,,7/21/22,SL
123256877,hotel_prop,139,0,,7/21/22,SL
123256877,otherb_init,192,191,,7/21/22,SL
123256877,otherb_prop,139,0,,7/21/22,SL
123274900,classa_init,,0,,1/31/20,
123274900,classa_prop,8,0,,1/31/20,
123274900,hotel_prop,8,8,,1/31/20,
123294924,classa_init,6,0,,1/29/21,TD
123303059,classa_prop,,6,,8/28/20,KS
123303059,hotel_init,6,0,,8/28/20,KS
123303059,hotel_prop,,0,,8/28/20,KS
123303059,otherb_init,6,0,,8/28/20,KS
123303059,otherb_prop,,0,,8/28/20,KS
123303692,classa_init,12,1,,7/30/20,SL
123303692,classa_prop,6,2,,7/30/20,SL
123303692,hotel_init,12,0,,8/29/20,SL
123303692,hotel_prop,6,0,,8/29/20,SL
123303692,otherb_init,12,11,,7/30/20,SL
123303692,otherb_prop,6,4,,7/30/20,SL
123311371,classa_init,30,6,change u_init,2/14/20,
123311380,classa_init,30,6,change u_init,2/14/20,
123311424,classa_init,30,6,change u_init,2/14/20,
123311433,classa_init,30,6,change u_init,2/14/20,
123311442,classa_init,30,6,change u_init,2/14/20,
123320281,hotel_init,198,0,,8/29/20,TD
123320281,hotel_prop,198,0,,8/29/20,TD
123320281,otherb_init,198,0,,8/29/20,TD
123320281,otherb_prop,198,0,,8/29/20,TD
123328915,classa_init,11,0,,2/3/20,
123328915,hotel_init,11,0,,8/29/20,SL
123328915,hotel_prop,8,0,,8/29/20,SL
123328915,otherb_init,11,11,,2/3/20,
123328915,otherb_prop,8,0,,8/29/20,SL
123329521,classa_prop,234,0,,5/6/22,SL
123329521,hotel_prop,234,234,,5/6/22,SL
123329521,otherb_prop,234,0,,5/6/22,SL
123329585,classa_init,,0,change u_init,8/13/19,
123329914,classa_init,,7,,8/24/20,KS
123329914,classa_prop,1,7,,8/24/20,KS
123329914,hotel_init,,0,,8/24/20,KS
123329914,hotel_prop,1,0,,8/24/20,KS
123329914,otherb_init,,0,,8/24/20,KS
123329914,otherb_prop,1,0,,8/24/20,KS
123331224,classa_prop,446,0,,1/28/20,
123331224,hotel_prop,446,447,,8/5/20,AP
123331224,otherb_prop,446,0,,8/29/20,AP
123332615,hotel_init,9,0,,8/29/20,KS
123332615,hotel_prop,9,0,,8/29/20,KS
123332615,otherb_init,9,0,,8/29/20,KS
123332615,otherb_prop,9,0,,8/29/20,KS
123337923,classa_init,9,2,,2/3/20,
123337923,hotel_init,9,0,,8/29/20,SL
123337923,hotel_prop,8,0,,8/29/20,SL
123337923,otherb_init,9,8,,7/29/20,SL
123337923,otherb_prop,8,0,,7/29/20,SL
123338389,classa_init,10,1,,1/31/20,
123338389,hotel_init,10,0,,8/29/20,TD
123338389,hotel_prop,2,0,,8/29/20,TD
123338389,otherb_init,10,9,,1/31/20,
123338389,otherb_prop,2,0,,8/29/20,TD
123338995,classa_init,11,1,,7/17/25,ML
123338995,hotel_init,11,0,,7/17/25,ML
123338995,hotel_prop,7,0,,8/29/20,SL
123338995,otherb_init,11,8,,7/17/25,ML
123338995,otherb_prop,7,0,,7/29/20,SL
123341865,classa_prop,,0,,8/26/20,KS
123341865,hotel_init,1,0,,8/26/20,KS
123341865,hotel_prop,,0,,8/26/20,KS
123341865,otherb_init,1,0,,8/26/20,KS
123341865,otherb_prop,,0,,8/26/20,KS
123342711,classa_init,1,0,,4/27/22,VB
123342711,classa_prop,1,0,,4/27/22,VB
123342711,hotel_init,1,0,,4/27/22,VB
123342711,hotel_prop,1,0,,4/27/22,VB
123342711,otherb_init,1,1,,4/27/22,VB
123342711,otherb_prop,1,1,,4/27/22,VB
123342926,classa_init,8,0,,2/3/20,
123342926,hotel_init,8,0,,8/29/20,SL
123342926,hotel_prop,8,0,,8/29/20,SL
123342926,otherb_init,8,8,,2/3/20,
123342926,otherb_prop,8,0,,8/29/20,SL
123344087,hotel_init,1,0,,8/29/20,TD
123344087,hotel_prop,4,0,,8/29/20,TD
123344087,otherb_init,1,3,,2/3/20,
123344087,otherb_prop,4,0,,8/29/20,TD
123344327,hotel_init,8,0,,8/24/20,TD
123344327,hotel_prop,1,0,,8/24/20,TD
123344327,otherb_init,8,0,,8/24/20,TD
123344327,otherb_prop,1,0,,8/24/20,TD
123355109,classa_prop,6,0,,1/31/20,
123355902,hotel_init,67,0,,8/29/20,TD
123355902,hotel_prop,65,0,,8/29/20,TD
123355902,otherb_init,67,0,,8/29/20,TD
123355902,otherb_prop,65,0,,8/29/20,TD
123362226,classa_init,,0,change u_init,8/13/19,
123363252,classa_init,13,0,,1/31/20,
123363252,otherb_init,13,11,,1/31/20,
123363975,classa_init,13,2,,8/28/20,KS
123363975,hotel_init,13,0,,8/28/20,KS
123363975,hotel_prop,1,0,,8/28/20,KS
123363975,otherb_init,13,11,,8/28/20,KS
123363975,otherb_prop,1,0,,8/28/20,KS
123375070,classa_init,321,0,,2/3/20,
123375070,classa_prop,321,0,,2/3/20,
123375070,hotel_init,321,321,,2/3/20,
123375070,hotel_prop,321,321,,2/3/20,
123375070,otherb_init,321,0,,8/29/20,KS
123375070,otherb_prop,321,0,,8/29/20,KS
123375631,classa_init,139,83,job related to units_.sql,2/21/20,
123375631,classa_prop,160,0,change_units_prop,8/13/19,
123375631,hotel_init,139,44,job related to units_.sql,2/21/20,
123375631,hotel_prop,160,146,job related to units_.sql,2/21/20,
123375631,otherb_init,139,0,,8/29/20,TD
123375631,otherb_prop,160,0,,8/29/20,TD
123376355,classa_init,13,0,,4/28/22,AP
123376355,hotel_init,13,0,,4/28/22,AP
123376355,hotel_prop,2,0,,4/28/22,AP
123376355,otherb_init,13,13,,4/28/22,AP
123376355,otherb_prop,2,0,,4/28/22,AP
123379209,hotel_init,53,0,,8/29/20,TD
123379209,hotel_prop,51,0,,8/29/20,TD
123379209,otherb_init,53,0,,8/29/20,TD
123379209,otherb_prop,51,0,,8/29/20,TD
123383506,hotel_init,7,0,,8/29/20,TD
123383506,hotel_prop,4,0,,8/29/20,TD
123383506,otherb_init,7,0,,8/29/20,TD
123383506,otherb_prop,4,0,,8/29/20,TD
123384042,hotel_init,326,0,,8/29/20,AP
123384042,hotel_prop,326,0,,8/29/20,AP
123384042,otherb_init,326,0,,8/29/20,AP
123384042,otherb_prop,326,0,,8/29/20,AP
123384925,classa_prop,,240,change u_prop,8/13/19,
123387058,classa_init,11,1,,1/31/20,
123387058,hotel_init,11,0,,8/29/20,TD
123387058,hotel_prop,3,0,,8/29/20,TD
123387058,otherb_init,11,10,,1/31/20,
123387058,otherb_prop,3,0,,8/29/20,TD
123389902,classa_init,5,0,,2/3/20,
123389902,hotel_init,5,0,,8/29/20,KS
123389902,hotel_prop,1,0,,8/29/20,KS
123389902,otherb_init,5,8,,2/3/20,
123389902,otherb_prop,1,0,,8/29/20,KS
123392033,hotel_init,317,0,,8/29/20,AP
123392033,hotel_prop,317,0,,8/29/20,AP
123392033,otherb_init,317,0,,8/29/20,AP
123392033,otherb_prop,317,0,,8/29/20,AP
123392168,classa_prop,,0,change u_prop,8/13/19,
123392168,hotel_init,16,0,,8/25/21,AP
123392168,hotel_prop,,0,,8/25/21,AP
123392168,otherb_init,16,0,,8/25/21,AP
123392168,otherb_prop,,0,,8/25/21,AP
123395879,classa_init,12,0,,2/3/20,
123395879,hotel_init,12,0,,8/29/20,SL
123395879,hotel_prop,8,0,,8/29/20,SL
123395879,otherb_init,12,12,,2/3/20,
123395879,otherb_prop,8,0,,8/29/20,SL
123397886,hotel_init,11,0, ,8/28/20,BS
123397886,hotel_prop,1,0, ,8/28/20,BS
123397886,otherb_init,11,0, ,8/28/20,BS
123397886,otherb_prop,1,0, ,8/28/20,BS
123407508,classa_init,28,15,,1/31/20,
123407508,classa_prop,20,16,,1/31/20,
123407508,hotel_init,28,0,,8/29/20,KS
123407508,hotel_prop,20,0,,8/29/20,KS
123407508,otherb_init,28,13,,1/31/20,
123407508,otherb_prop,20,4,,1/31/20,
123409221,hotel_init,20,0,,2/5/24,VB
123409221,otherb_init,20,0,,2/5/24,VB
123410512,classa_prop,2,1,,8/3/20,TD
123410512,hotel_init,12,0,,8/29/20,TD
123410512,hotel_prop,2,0,,8/29/20,TD
123410512,otherb_init,12,0,,8/3/20,TD
123410512,otherb_prop,2,60,,8/3/20,TD
123412271,hotel_init,331,0,,8/29/20,AP
123412271,hotel_prop,331,0,,8/29/20,AP
123412271,otherb_init,331,0,,8/29/20,AP
123412271,otherb_prop,331,0,,8/29/20,AP
123416794,hotel_init,24,0,,8/26/20,AP
123416794,hotel_prop,1,0,,8/26/20,AP
123416794,otherb_init,24,0,,8/26/20,AP
123416794,otherb_prop,1,0,,8/26/20,AP
123416945,hotel_init,22,0,,2/5/24,VB
123416945,otherb_init,22,0,,2/5/24,VB
123420226,classa_init,12,1,,1/31/20,
123420226,hotel_init,12,0,,8/29/20,TD
123420226,hotel_prop,4,0,,8/29/20,TD
123420226,otherb_init,12,11,,1/31/20,
123420226,otherb_prop,4,0,,8/29/20,TD
123420397,classa_init,8,0,,2/3/20,
123420397,classa_prop,8,0,,7/29/20,SL
123420397,hotel_init,8,0,,8/29/20,SL
123420397,hotel_prop,8,0,,8/29/20,SL
123420397,otherb_init,8,8,,7/29/20,SL
123420397,otherb_prop,8,8,,7/29/20,SL
123425007,hotel_init,319,0,,8/29/20,AP
123425007,hotel_prop,319,0,,8/29/20,AP
123425007,otherb_init,319,0,,8/29/20,AP
123425007,otherb_prop,319,0,,8/29/20,AP
123429575,classa_init,9,0,,2/3/20,
123429575,hotel_init,9,0,,8/29/20,SL
123429575,hotel_prop,6,0,,8/29/20,SL
123429575,otherb_init,9,9,,2/3/20,
123429575,otherb_prop,6,0,,8/29/20,SL
123432605,classa_init,309,0,,7/15/22,SL
123432605,classa_prop,288,0,,7/15/22,SL
123432605,hotel_init,309,309,,7/15/22,SL
123432605,hotel_prop,288,288,,7/15/22,SL
123432605,otherb_init,309,0,,7/15/22,SL
123432605,otherb_prop,288,0,,7/15/22,SL
123438146,classa_prop,,0,change u_prop,8/13/19,
123438146,hotel_init,32,0,,8/25/20,AP
123438146,hotel_prop,,0,,8/25/20,AP
123438146,otherb_init,32,0,,8/25/20,AP
123438146,otherb_prop,,0,,8/25/20,AP
123439680,classa_init,5,4,,1/31/20,
123442747,classa_init,31,0,change u_init,2/14/20,
123442747,classa_prop,0,,,8/29/20,KS
123447261,hotel_init,1,0, ,8/28/20,BS
123447261,hotel_prop,2,0, ,8/28/20,BS
123447261,otherb_init,1,0, ,8/28/20,BS
123447261,otherb_prop,2,0, ,8/28/20,BS
123451638,hotel_init,3,0,,8/29/20,TD
123451638,hotel_prop,2,0,,8/29/20,TD
123451638,otherb_init,3,20,,8/3/20,TD
123451638,otherb_prop,2,17,,8/3/20,TD
123453592,hotel_init,83,0,,4/20/22,SL
123453592,hotel_prop,84,0,,4/20/22,SL
123453592,otherb_init,83,0,,4/20/22,SL
123453592,otherb_prop,84,0,,4/20/22,SL
123460646,classa_init,1,5,,1/29/21,ks
123468602,latitude,40.76221,40.76202,,7/22/20,AP
123468602,longitude,-74.0033,-74.0032,,7/22/20,AP
123474864,hotel_init,8,0,,8/28/20,KS
123474864,hotel_prop,0,0,,8/28/20,KS
123474864,otherb_init,8,0,,8/28/20,KS
123474864,otherb_prop,0,0,,8/28/20,KS
123475051,hotel_init,105,0,,8/29/20,TD
123475051,hotel_prop,105,0,,8/29/20,TD
123475051,otherb_init,105,0,,8/29/20,TD
123475051,otherb_prop,105,0,,8/29/20,TD
123482329,classa_init,7,1,,1/31/20,
123482329,hotel_init,7,0,,8/29/20,TD
123482329,hotel_prop,2,0,,8/29/20,TD
123482329,otherb_init,7,6,,1/31/20,
123482329,otherb_prop,2,0,,8/29/20,TD
123488975,classa_init,,0,,1/31/20,
123488975,classa_prop,17,0,,1/31/20,
123488975,hotel_prop,17,17,,1/31/20,
123489359,classa_init,28,0,,8/10/23,VB
123489359,hotel_init,28,0,,8/10/23,VB
123489359,hotel_prop,4,0,,8/10/23,VB
123489359,otherb_init,28,28,,8/10/23,VB
123489359,otherb_prop,4,0,,8/10/23,VB
123490338,classa_prop,,0,change u_prop,8/13/19,
123499632,classa_init,54,54,,8/2/23,VB
123499632,classa_prop,54,54,,8/2/23,VB
123499632,hotel_init,54,0,,8/2/23,VB
123499632,hotel_prop,54,0,,8/2/23,VB
123499632,otherb_init,54,0,,8/2/23,VB
123499632,otherb_prop,54,0,,8/2/23,VB
123505037,classa_init,1,0,,8/24/22,SL
123512494,classa_init,1,1,,8/2/23,VB
123512494,classa_prop,10,10,,8/2/23,VB
123512494,hotel_init,1,0,,8/2/23,VB
123512494,hotel_prop,10,0,,8/2/23,VB
123512494,otherb_init,1,11,,8/2/23,VB
123512494,otherb_prop,10,0,,8/2/23,VB
123515268,hotel_init,10,0,,8/29/20,KS
123515268,hotel_prop,10,0,,8/29/20,KS
123515268,otherb_init,10,0,,8/29/20,KS
123515268,otherb_prop,10,0,,8/29/20,KS
123515847,classa_init,65,0,,8/6/20,KS
123515847,hotel_init,65,65,,8/6/20,KS
123515847,otherb_init,65,0,,8/29/20,KS
123518229,classa_prop,2,4,,8/3/20,TD
123518229,hotel_init,0,0,,8/29/20,TD
123518229,hotel_prop,2,0,,8/29/20,TD
123518229,otherb_init,0,0,,8/29/20,TD
123518229,otherb_prop,2,0,,8/29/20,TD
123518372,classa_init,10,0,,1/31/20,
123518372,hotel_init,10,0,,8/29/20,TD
123518372,hotel_prop,2,0,,8/29/20,TD
123518372,otherb_init,10,9,,1/31/20,
123518372,otherb_prop,2,0,,8/29/20,TD
123520243,classa_prop,199,0,,3/1/24,SL
123520243,hotel_init,6,0,,3/1/24,SL
123520243,hotel_prop,199,0,,3/1/24,SL
123520243,otherb_init,6,0,,3/1/24,SL
123520243,otherb_prop,199,0,,3/1/24,SL
123520555,classa_init,,0,,12/1/19,
123520555,hotel_init,,0,,8/25/21,JS
123520555,hotel_prop,11,0,,8/25/21,JS
123520555,otherb_init,,0,,8/25/21,JS
123520555,otherb_prop,11,0,,8/25/21,JS
123521493,hotel_init,10,0,,8/24/20,TD
123521493,hotel_prop,2,0,,8/24/20,TD
123521493,otherb_init,10,0,,8/24/20,TD
123521493,otherb_prop,2,0,,8/24/20,TD
123521901,hotel_prop,6,48,mixed-use hotel-res,8/13/19,
123531197,hotel_init,176,0,,4/27/22,AP
123531197,hotel_prop,155,0,,4/27/22,AP
123531197,otherb_init,176,0,,4/27/22,AP
123531197,otherb_prop,155,0,,4/27/22,AP
123534504,classa_init,213,1,,4/20/22,SL
123534504,classa_prop,210,0,,4/20/22,SL
123534504,hotel_init,213,212,,4/20/22,SL
123534504,hotel_prop,210,210,,4/20/22,SL
123534504,otherb_init,213,0,,4/20/22,SL
123534504,otherb_prop,210,0,,4/20/22,SL
123538546,classa_init,30,0,,1/31/20,
123538546,hotel_init,30,0,,8/29/20,TD
123538546,hotel_prop,0,0,,8/29/20,TD
123538546,otherb_init,30,50,,8/3/20,TD
123538546,otherb_prop,0,0,,8/3/20,TD
123538555,hotel_init,9,0,,1/27/21,KS
123538555,hotel_prop,0,0,,1/27/21,KS
123538555,otherb_init,9,0,,1/27/21,KS
123538555,otherb_prop,0,0,,1/27/21,KS
123538564,classa_init,47,1,,1/31/20,
123538564,hotel_init,47,0,,8/29/20,TD
123538564,hotel_prop,0,0,,8/29/20,TD
123538564,otherb_init,47,46,,1/31/20,
123538564,otherb_prop,0,0,,8/29/20,TD
123539652,classa_init,,0,,12/1/19,
123545388,hotel_init,9,0,,8/24/20,TD
123545388,hotel_prop,2,0,,8/24/20,TD
123545388,otherb_init,9,0,,8/24/20,TD
123545388,otherb_prop,2,0,,8/24/20,TD
123545618,latitude,40.76221,40.76202,,7/22/20,AP
123545618,longitude,-74.0033,-74.0032,,7/22/20,AP
123547634,hotel_init,72,0,,2/5/24,VB
123547634,otherb_init,72,0,,2/5/24,VB
123548054,hotel_init,795,0,,8/29/20,AP
123548054,hotel_prop,795,0,,8/29/20,AP
123548054,otherb_init,795,0,,8/29/20,AP
123548054,otherb_prop,795,0,,8/29/20,AP
123552477,classa_init,13,0,,1/31/20,
123552477,classa_prop,6,7,,7/30/20,SL
